id,username,gender,age,province,city,education,height,weight,race,least_age,most_age,least_height,most_height,aim_race,aim_education,aim_marriage,aim_home
19148589,肖,M,37,广西,玉林,高中中专及以下,170,0,--,20,30,155,170,不限,不限,未婚,不限
19149507,my dear,M,34,辽宁,大连,本科,168,0,汉,18,36,155,165,不限,不限,不限,不限
19150271,一万,M,53,河南,三门峡,大专,173,0,--,34,44,155,170,不限,不限,不限,不限
19150409,寻缘,M,36,江西,赣州,高中中专及以下,170,0,--,18,25,158,170,不限,不限,离异,不限
19150491,柔媚曼妙,F,34,湖南,永州,高中中专及以下,159,0,--,25,35,164,184,不限,不限,不限,不限
19150602,孤独泪,M,32,福建,泉州,大专,172,0,--,22,25,160,170,不限,大专,未婚,不限
19150751,Key,M,30,辽宁,沈阳,大专,179,0,--,18,31,180,,不限,不限,不限,不限
19151290,随风,M,47,广西,南宁,大专,174,0,--,27,37,155,170,不限,不限,不限,不限
19151674,亮剑,M,40,广东,珠海,本科,165,0,--,21,31,155,170,不限,不限,不限,不限
19152558,joey,F,59,其他国家,加拿大,高中中专及以下,160,0,--,55,62,165,190,不限,大专,离异,不限
19153547,咕╃噜噜,M,35,北京,西城,硕士,182,75,汉,19,28,165,177,不限,本科或以上,未婚,不限
19153816,心雨,F,33,江西,吉安,大专,160,0,--,26,34,165,185,不限,不限,不限,不限
19154440,残爱,M,30,吉林,长春,大专,174,60,蒙古,21,27,160,168,不限,不限,不限,不限
19154871,我在等你,F,44,江苏,常州,高中中专及以下,160,0,--,35,45,165,185,不限,不限,不限,不限
19155504,半页草,F,36,广东,广州,大专,160,0,--,27,37,165,185,不限,不限,不限,不限
19155805,念童,F,41,山东,滨州,大专,160,52,汉,33,52,165,185,不限,不限,丧偶,不限
19156203,xiaobin,F,42,山东,潍坊,大专,162,0,--,32,42,167,187,不限,不限,不限,不限
19157161,唯一,M,36,湖北,武汉,大专,175,0,--,25,30,160,170,不限,大专,未婚,星级会员 
19157732,黄毛,M,35,甘肃,嘉峪关,大专,173,0,--,18,26,155,170,不限,不限,不限,不限
19159688,xiaoyu,F,42,陕西,西安,大专,165,0,--,30,43,170,190,不限,不限,不限,不限
19160151,北京鸽子,M,35,北京,海淀,本科,180,0,汉,18,26,155,170,不限,大专或以上,未婚,不限
19160412,kingsili,M,34,广东,肇庆,双学士,170,0,汉,18,25,158,165,不限,大专或以上,未婚,不限
19161389,宝哥,M,28,浙江,宁波,大专,175,60,汉,18,19,155,170,不限,不限,不限,不限
19162395,珍,F,34,广东,顺德,本科,160,0,--,25,35,170,185,不限,本科或以上,未婚,不限
19164101,破网,M,34,广西,南宁,大专,165,55,汉,18,26,155,162,不限,不限,未婚,不限
19164642,御猫,M,38,山东,烟台,大专,168,0,汉,23,30,155,170,不限,大专,未婚,不限
19164812,mby,M,47,河南,周口,大专,172,60,汉,26,38,160,170,不限,不限,不限,不限
19164921,ju ju,M,48,河北,唐山,高中中专及以下,170,0,--,29,39,155,170,不限,不限,不限,不限
19165873,我等你,M,28,山东,枣庄,大专,175,0,--,18,20,160,170,不限,不限,未婚,不限
19165905,爱乐乐,F,52,广东,韶关,大专,156,50,--,43,55,168,170,不限,高中中专及以下或以上,不限,不限
19167650,黑狐,M,44,上海,普陀,大专,171,65,汉,28,35,155,170,不限,不限,未婚,不限
19168373,苦苦,M,27,广西,柳州,本科,189,0,--,16,17,165,170,不限,本科,未婚,不限
19169443,凌希,M,31,江苏,南京,本科,174,64,汉,23,27,160,166,不限,本科或以上,未婚,不限
19170415,小陆,M,37,广西,柳州,高中中专及以下,168,0,--,18,28,155,170,不限,不限,不限,不限
19170915,yusky,M,34,山东,潍坊,大专,173,0,--,18,27,155,170,不限,不限,未婚,不限
19169469,偷···心,M,34,福建,泉州,大专,173,0,--,20,25,160,170,不限,不限,未婚,不限
19171900,水精,F,37,广东,佛山,大专,155,42,汉,26,33,168,178,不限,不限,未婚,不限
19173533,伟,M,36,河南,驻马店,高中中专及以下,172,0,--,18,27,155,170,不限,高中中专及以下,未婚,不限
19174277,阿钙,F,34,浙江,宁波,大专,160,0,汉,28,38,165,185,不限,不限,不限,不限
19175171,雨燕,F,34,山东,潍坊,大专,163,0,汉,24,27,168,178,不限,本科,未婚,不限
19175418,潇洒鹏,M,31,内蒙古,呼和浩特,大专,175,0,--,18,22,155,170,不限,不限,不限,不限
19176300,阿斗-老九,M,27,江苏,扬州,本科,164,0,汉,18,19,159,168,不限,不限,未婚,不限
19177611,我爱那,M,28,山东,泰安,大专,180,0,--,18,19,155,170,不限,本科,未婚,不限
19177953,雪,F,34,福建,泉州,硕士,160,0,汉,25,35,165,185,不限,不限,不限,不限
19178645,bjboy,M,38,北京,大兴,硕士,171,0,汉,27,29,158,164,不限,本科或以上,未婚,星级会员 
19179220,小西,M,31,辽宁,丹东,本科,179,74,汉,,,163,173,不限,大专,未婚,不限
19180897,zhang,F,32,河北,保定,大专,180,0,--,23,33,174,205,不限,大专,未婚,不限
19181325,周旭,M,27,重庆,大足,高中中专及以下,166,0,--,18,,155,163,不限,高中中专及以下,未婚,不限
19182050,- [這芈孒],M,27,江西,南昌,高中中专及以下,171,0,--,18,,155,170,不限,不限,不限,不限
19183539,阿榕,M,30,福建,福州,本科,172,0,--,18,21,155,170,不限,不限,不限,不限
19184095,我的爱人 你在那里,M,33,广东,江门,高中中专及以下,178,0,--,18,24,155,170,不限,不限,未婚,不限
19185065,千千,M,30,江西,南昌,本科,178,72,汉,18,24,160,170,不限,大专或以上,未婚,不限
19185094,洋洋,M,34,陕西,安康,大专,170,0,--,18,25,155,170,不限,不限,不限,不限
19185857,jack,M,33,河北,石家庄,大专,170,0,汉,23,27,160,168,不限,大专,未婚,星级会员 
19186724,老牛!,F,56,陕西,渭南,高中中专及以下,163,0,--,47,57,168,188,不限,不限,不限,不限
19186937,军绿,M,37,江苏,常州,本科,170,0,--,18,28,155,170,不限,不限,不限,不限
19187378,新空气,M,40,北京,丰台,本科,172,0,--,30,50,155,170,不限,大专或以上,不限,不限
19188350,平平淡淡,F,38,广东,深圳,本科,158,0,--,30,36,170,183,不限,大专,不限,星级会员 
19188364,昭花曦拾,M,32,江苏,南京,本科,165,0,汉,22,30,155,170,不限,大专或以上,未婚、离异,不限
19189330,思想者,M,49,贵州,都匀,本科,170,0,汉,35,45,150,170,不限,不限,不限,不限
19189483,笑一笑,M,37,云南,昆明,本科,170,65,汉,18,28,155,170,不限,大专或以上,未婚,不限
19188463,alan,F,34,广东,顺德,高中中专及以下,160,0,--,26,32,165,185,不限,不限,未婚,不限
19192306,yuanyuan,F,53,广东,广州,大专,159,54,汉,60,75,160,183,不限,不限,不限,不限
19193288,伟哥,M,37,广西,柳州,高中中专及以下,162,0,壮,25,35,155,160,不限,不限,不限,不限
19194872,mike1308,M,35,上海,杨浦,硕士,175,0,--,22,27,157,170,不限,本科或以上,未婚,不限
19195759,欣艾心,F,33,浙江,杭州,高中中专及以下,166,0,汉,27,33,171,191,不限,大专,未婚,不限
19196399,西宝唐门,M,32,浙江,杭州,本科,181,85,汉,18,24,155,170,不限,大专,未婚,不限
19196867,村民,M,37,辽宁,沈阳,硕士,177,0,--,24,26,163,170,不限,本科,未婚,不限
19197604,懿,F,34,江苏,无锡,大专,158,0,汉,25,35,163,183,不限,不限,不限,不限
19198292,爱你，我永不放手！,M,32,广西,防城港,大专,165,57,壮,18,26,150,165,不限,不限,不限,不限
19198656,嫣然,F,39,上海,浦东新区,高中中专及以下,164,52,汉,36,48,173,188,汉族,不限,不限,不限
19199499,1234,F,29,广东,深圳,高中中专及以下,153,43,其它民,24,35,168,175,不限,不限,未婚,星级会员 
19201072,姗姗而来,F,37,山东,青岛,本科,164,0,--,28,38,169,189,不限,不限,不限,不限
19202406,神鬼奇航,M,33,河北,邢台,本科,174,0,--,18,29,155,174,不限,不限,不限,不限
19204645,扬扬,F,28,辽宁,大连,大专,166,0,--,20,29,171,191,不限,大专,未婚,星级会员 
19205610,天蝎,M,36,福建,龙岩,本科,172,56,汉,18,27,160,170,不限,不限,未婚,不限
19206597,随风漂荡,M,32,湖北,孝感,本科,180,70,汉,18,25,155,170,不限,不限,不限,不限
19206901,梁凯,M,29,江苏,无锡,高中中专及以下,182,0,--,18,25,155,180,不限,不限,不限,星级会员 
19207871,~~~有情一剑~~~,M,34,广东,深圳,大专,170,0,--,18,25,155,170,不限,不限,未婚,不限
19208539,和谐,M,29,湖南,永州,高中中专及以下,178,0,--,19,22,163,172,不限,不限,不限,不限
19210574,剪剪,F,46,广西,南宁,高中中专及以下,165,0,汉,37,47,170,190,不限,大专或以上,不限,星级会员 
19211555,eve,F,30,广东,深圳,双学士,166,0,--,21,31,171,191,不限,不限,不限,不限
19212317,婷,F,28,广东,惠州,高中中专及以下,164,0,--,19,29,169,189,不限,不限,不限,不限
19213413,平凡,M,32,辽宁,丹东,本科,174,0,汉,18,23,155,170,不限,不限,未婚,不限
19213541,文文,F,34,广东,东莞,大专,168,0,--,35,50,173,185,不限,不限,不限,星级会员 
19213863,ricky,M,38,辽宁,沈阳,硕士,178,85,汉,27,32,162,172,不限,本科,未婚,不限
19214573,王斌,M,36,北京,海淀,硕士,173,0,汉,24,27,160,170,不限,不限,未婚,不限
19214935,mini,F,35,北京,海淀,本科,169,50,--,28,32,178,186,不限,本科或以上,未婚,星级会员 
19216261,小陌,F,32,浙江,杭州,大专,160,0,--,25,30,165,175,不限,本科或以上,未婚,星级会员 
19216508,布衣剑客,M,29,安徽,马鞍山,大专,173,56,汉,18,20,155,170,不限,大专或以上,未婚,不限
19217035,mengshi,M,47,黑龙江,大庆,大专,171,0,--,28,38,155,170,不限,不限,不限,不限
19217637,stone,M,36,新疆,乌鲁木齐,本科,178,65,汉,22,26,160,170,不限,大专或以上,未婚,不限
19219298,紫色天蝎,F,37,山东,威海,高中中专及以下,168,51,汉,30,40,173,180,不限,大专或以上,未婚,星级会员 
19221709,andy,M,53,广东,深圳,本科,161,0,汉,22,38,155,165,不限,不限,不限,不限
19222300,clove,M,35,福建,泉州,高中中专及以下,175,0,汉,23,27,155,170,不限,不限,未婚,星级会员 
19223827,亨仔,M,31,广东,广州,大专,170,0,汉,18,22,155,170,不限,不限,不限,不限
19223922,啊,M,28,吉林,吉林,大专,185,0,--,18,19,155,170,不限,不限,不限,不限
19225922,cxlcxl,M,50,其他国家,葡萄牙,本科,175,67,汉,38,43,155,173,不限,高中中专及以下,不限,不限
19226882,雪山上的来访者,M,43,上海,浦东新区,高中中专及以下,181,78,汉,24,34,155,170,不限,不限,不限,不限
19227854,sky,M,35,浙江,温州,大专,170,0,--,18,26,155,170,不限,不限,不限,不限
19228806,寻,F,39,天津,塘沽,大专,162,0,--,30,40,167,187,不限,不限,不限,不限
19230773,佐笾 〃,F,27,山东,泰安,高中中专及以下,165,0,--,18,24,170,190,不限,不限,未婚,不限
19231904,拖鞋王子,M,35,广东,深圳,本科,176,0,--,18,26,155,170,不限,不限,不限,不限
19233455,寻找真诚与感动,M,37,辽宁,辽阳,高中中专及以下,179,0,汉,22,33,160,175,不限,不限,不限,星级会员 
19234049,妮妮,F,38,山西,太原,本科,163,48,汉,28,38,172,188,不限,大专或以上,未婚,不限
19234414,abc,M,28,四川,宜宾,本科,168,0,--,18,19,155,170,不限,不限,未婚,不限
19234738,■婄沵①讫走,M,28,吉林,延吉,本科,181,130,汉,19,21,155,170,不限,不限,未婚,不限
19234811,林雪,F,32,山东,济南,高中中专及以下,165,55,汉,24,28,175,185,不限,高中中专及以下,未婚,不限
19235714,美羊羊,F,40,辽宁,铁岭,本科,166,0,--,31,41,171,191,不限,本科,离异,不限
19236977,八条,M,33,山东,青岛,本科,175,0,--,18,24,155,170,不限,不限,不限,不限
19237582,天蓝色的彼岸,M,38,贵州,贵阳,大专,172,0,--,24,28,155,166,不限,大专或以上,未婚,星级会员 
19236993,晓东,M,31,河北,廊坊,高中中专及以下,170,65,汉,18,22,155,170,不限,不限,不限,不限
19238500,请稍后,M,33,山东,潍坊,本科,184,0,--,18,24,165,175,不限,不限,未婚,不限
19238398,哈孜,M,34,甘肃,酒泉,大专,175,0,其它民,18,25,155,170,不限,不限,未婚,不限
19239772,海阔天空,M,36,广东,深圳,硕士,175,0,--,18,27,155,170,不限,不限,不限,不限
19239759,成夕,M,35,江苏,苏州,大专,178,0,汉,20,26,160,175,不限,大专或以上,未婚,星级会员 
19240451,ゞ龍族★小龍,M,33,江苏,泰州,高中中专及以下,170,0,--,22,26,155,170,不限,不限,不限,不限
19239857,canny,M,33,广东,广州,大专,176,0,--,18,24,155,170,不限,不限,未婚,不限
19241080,gaogao,M,31,河北,邯郸,大专,172,0,--,22,25,165,170,不限,不限,未婚,不限
19242794,萧十一郎,M,29,福建,三明,本科,166,0,--,18,20,155,170,不限,本科或以上,未婚,星级会员 
19243373,冷暖自知,M,38,河北,石家庄,高中中专及以下,172,0,--,19,29,155,170,不限,不限,不限,不限
19243638,yang,M,35,四川,成都,本科,173,0,--,18,26,155,170,不限,不限,未婚,不限
19244511,因笨所判无妻,M,39,福建,泉州,大专,168,0,汉,25,35,155,170,不限,不限,不限,星级会员 
19245438,相伴一生,F,35,河南,郑州,本科,170,0,--,26,29,175,183,不限,本科或以上,未婚,不限
19246241,传统人,M,36,山东,济南,大专,179,0,--,20,30,157,163,不限,大专,未婚,不限
19246294,海龙王,M,47,广东,惠州,大专,169,0,--,28,38,155,170,不限,不限,不限,不限
19247649,小林,M,30,江苏,苏州,本科,170,0,--,21,23,160,170,不限,大专,未婚,不限
19247994,无缘,F,31,上海,静安,大专,168,0,--,25,32,173,193,不限,不限,不限,不限
19248419,雪花飘飘,F,50,云南,红河,大专,153,50,汉,40,46,165,175,不限,不限,不限,星级会员 
19249046,johnnyhoor,M,38,云南,昆明,本科,165,0,汉,19,45,155,170,不限,不限,不限,不限
19249738,杰,M,35,广东,深圳,本科,180,0,--,18,28,165,196,不限,不限,未婚,不限
19251433,離別dè初吻,M,27,山东,济宁,高中中专及以下,174,0,--,18,20,165,175,不限,不限,未婚,不限
19251433,離別dè初吻,M,27,山东,济宁,高中中专及以下,174,0,--,18,20,165,175,不限,不限,未婚,不限
19251477,baobao,M,28,安徽,蚌埠,大专,178,0,--,18,19,155,170,不限,不限,不限,不限
19252320,快乐天使,F,27,山东,青岛,高中中专及以下,175,51,汉,20,22,180,200,不限,不限,未婚,不限
19252381,Fiona,F,30,广东,深圳,本科,158,43,--,21,25,170,175,不限,双学士,未婚,不限
19252980,惜缘,M,34,福建,宁德,双学士,175,160,汉,18,25,160,175,汉族,大专或以上,未婚,星级会员 
19253170,燕儿飞飞,F,31,山西,太原,本科,165,0,汉,23,26,175,180,不限,本科,未婚,星级会员 
19254487,螃蟹,F,32,江苏,常州,本科,155,0,--,27,33,170,180,不限,大专,未婚,不限
19255599,彩彩,F,29,广东,广州,本科,168,55,汉,23,33,171,191,不限,大专,未婚,不限
19256498,yibaixina,F,51,北京,昌平,大专,164,0,--,42,52,169,189,不限,不限,不限,不限
19255855,沙漠狮子,M,30,山东,泰安,高中中专及以下,175,0,--,18,21,155,170,不限,不限,不限,不限
19257417,天边的星,M,45,北京,西城,本科,175,75,汉,29,48,151,175,不限,不限,不限,不限
19259321,不知道,M,30,四川,达州,大专,176,60,汉,18,21,163,170,不限,不限,未婚,不限
19259585,紫银,M,30,四川,广安,大专,171,0,汉,18,22,155,170,不限,不限,未婚,不限
19260127,他与她的故事,M,36,四川,成都,大专,168,0,--,18,27,155,170,不限,不限,不限,不限
19260479,lixuan,M,37,吉林,延吉,大专,176,0,--,22,34,155,177,不限,不限,不限,不限
19261202,开心,F,40,江苏,连云港,大专,170,0,--,31,41,175,195,不限,不限,不限,不限
19262091,随风,M,38,河南,郑州,本科,175,0,汉,18,30,155,170,不限,不限,不限,不限
19263000,荏戰兲,M,31,山西,运城,高中中专及以下,182,0,--,21,25,165,175,不限,不限,不限,不限
19263197,小N,M,32,北京,昌平,本科,172,0,--,18,23,155,170,不限,不限,不限,不限
19263831,Tracy,F,48,广东,深圳,本科,165,60,汉,50,60,175,185,不限,本科或以上,未婚、离异,星级会员 
19264450,信缘,M,43,北京,西城,本科,165,0,汉,26,31,155,165,不限,大专,未婚,不限
19264848,轵嗳伱①嗰,M,27,黑龙江,牡丹江,大专,175,0,汉,18,,155,170,不限,不限,不限,不限
19265562,陌上归人,M,41,广西,南宁,大专,171,68,汉,28,40,156,164,不限,不限,不限,不限
19266276,爱你,M,29,山西,临汾,高中中专及以下,172,0,--,18,19,155,170,不限,高中中专及以下,未婚,不限
19265979,D_D,F,33,其他国家,德国,硕士,155,45,--,26,,165,180,不限,硕士或以上,不限,不限
19267149,我想醉,M,50,上海,黄浦,大专,182,78,汉,30,45,155,170,不限,高中中专及以下,不限,不限
19267317,浪漫气质,M,36,天津,塘沽,双学士,185,0,--,18,33,158,178,不限,不限,不限,不限
19268148,冷雨夜,M,37,内蒙古,包头,高中中专及以下,170,0,--,23,28,155,170,不限,不限,未婚,不限
19268868,清清,M,29,广东,深圳,高中中专及以下,163,0,--,18,20,155,160,不限,不限,未婚,不限
19269819,haifeng,M,31,广东,深圳,高中中专及以下,162,0,汉,18,22,158,163,不限,高中中专及以下,未婚,不限
19270142,个人形象,M,30,山东,菏泽,大专,178,0,--,18,21,155,170,不限,不限,不限,不限
19270606,枫殇,M,27,福建,宁德,高中中专及以下,168,0,--,18,28,155,165,不限,不限,未婚,不限
19270918,瘋子,M,32,新疆,伊犁,高中中专及以下,170,0,回,18,23,155,170,不限,不限,未婚,不限
19271075,差点,M,48,四川,南充,大专,165,0,--,28,38,155,170,不限,高中中专及以下,离异,不限
19271135,姗姗来迟,F,56,广东,广州,大专,160,49,汉,50,56,170,180,不限,本科,不限,不限
19271647,心缘,F,52,湖南,郴州,大专,165,0,--,45,60,168,190,不限,不限,不限,不限
19271668,盐山,M,57,陕西,西安,本科,170,0,--,37,47,155,170,不限,不限,不限,不限
19272330,颦颦,F,34,云南,昆明,本科,165,0,--,25,35,170,190,不限,本科或以上,不限,不限
19273314,鱼香炒饭,M,32,河南,开封,高中中专及以下,169,65,汉,99,,170,,不限,不限,不限,不限
19274567,爱你无悔,M,37,湖南,郴州,高中中专及以下,165,0,--,20,28,155,170,不限,不限,未婚,不限
19275191,阿宋,M,52,上海,长宁,大专,168,0,--,21,26,155,170,不限,不限,未婚,不限
19275587,冷酷,M,48,贵州,毕节,大专,170,60,汉,30,40,160,170,不限,大专或以上,不限,星级会员 
19277104,动感,M,31,广东,梅州,大专,178,68,汉,20,25,158,175,不限,不限,未婚,不限
